,Unnamed: 0,id,date_insert,year,month,day,hour,sensor_id,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,Water_Quality_Label
13031,23406,23407.0,2025-12-05 04:00:00,2025,12,5,4,982,38.28469,21.759148,18.42,31567.27,312.29,65.47,44.45,5.64,5.64,59.72,19.64,20585.02,Medium
13032,23414,23415.0,2025-12-05 05:00:00,2025,12,5,5,982,38.28469,21.759148,18.46,31577.69,313.05,72.69,48.61,5.62,5.62,59.5,19.65,20591.81,Medium
13033,23422,23423.0,2025-12-05 06:00:00,2025,12,5,6,982,38.28469,21.759148,18.6,31630.39,312.79,80.48,53.27,5.61,5.61,59.59,19.69,20626.18,Medium
13034,23430,23431.0,2025-12-05 07:00:00,2025,12,5,7,982,38.28469,21.759148,18.32,31557.25,312.45,83.17,55.11,5.68,5.68,60.01,19.64,20578.48,Medium
13035,23438,23439.0,2025-12-05 08:00:00,2025,12,5,8,982,38.28469,21.759148,18.13,31552.29,310.61,83.1,54.85,5.78,5.78,60.81,19.63,20575.25,Medium
13036,23446,23447.0,2025-12-05 09:00:00,2025,12,5,9,982,38.28469,21.759148,18.42,31530.16,305.63,79.6,52.22,5.93,5.93,62.58,19.62,20560.82,Medium
13037,23454,23455.0,2025-12-05 10:00:00,2025,12,5,10,982,38.28469,21.759148,18.45,30922.54,304.72,75.27,50.27,6.01,6.01,63.64,19.2,20164.59,Medium
13038,23462,23463.0,2025-12-05 11:00:00,2025,12,5,11,982,38.28469,21.759148,18.53,31599.52,304.34,69.88,47.53,6.11,6.11,64.87,19.67,20606.05,Medium
13039,23470,23471.0,2025-12-05 12:00:00,2025,12,5,12,982,38.28469,21.759148,18.53,31734.85,303.77,67.74,47.04,6.32,6.32,67.06,19.76,20694.3,Medium
13040,23478,23479.0,2025-12-05 13:00:00,2025,12,5,13,982,38.28469,21.759148,18.57,31451.24,306.24,70.53,49.66,6.09,6.09,64.47,19.56,20509.35,Medium
13041,23486,23487.0,2025-12-05 14:00:00,2025,12,5,14,982,38.28469,21.759148,18.64,31222.71,307.72,72.71,50.65,5.94,5.94,63.26,19.41,20360.33,Medium
13042,23494,23495.0,2025-12-05 15:00:00,2025,12,5,15,982,38.28469,21.759148,18.68,31686.26,309.38,74.69,51.95,5.84,5.84,62.26,19.73,20662.61,Medium
13043,23502,23503.0,2025-12-05 16:00:00,2025,12,5,16,982,38.28469,21.759148,18.75,31407.4,311.28,75.16,51.94,5.7,5.7,60.81,19.53,20480.77,Medium
13044,23510,23511.0,2025-12-05 17:00:00,2025,12,5,17,982,38.28469,21.759148,18.76,31256.18,310.19,77.12,52.75,5.64,5.64,60.22,19.43,20382.15,Medium
13045,23518,23519.0,2025-12-05 18:00:00,2025,12,5,18,982,38.28469,21.759148,18.75,31014.44,311.66,77.04,52.35,5.65,5.65,60.29,19.27,20224.52,Medium
13046,23526,23527.0,2025-12-05 19:00:00,2025,12,5,19,982,38.28469,21.759148,18.79,31360.93,309.94,78.03,52.83,5.62,5.62,60.02,19.5,20450.46,Medium
13047,23534,23535.0,2025-12-05 20:00:00,2025,12,5,20,982,38.28469,21.759148,18.78,31594.68,311.27,81.95,54.76,5.58,5.58,59.65,19.66,20602.89,Medium
13048,23542,23543.0,2025-12-05 21:00:00,2025,12,5,21,982,38.28469,21.759148,18.74,31554.62,309.98,86.73,57.1,5.55,5.55,59.24,19.64,20576.77,Medium
13049,23550,23551.0,2025-12-05 22:00:00,2025,12,5,22,982,38.28469,21.759148,18.79,30597.17,309.5,88.32,57.8,5.58,5.58,59.49,18.98,19952.41,Medium
13050,23558,23559.0,2025-12-05 23:00:00,2025,12,5,23,982,38.28469,21.759148,18.45,30603.77,307.92,89.0,57.33,5.58,5.58,59.13,18.99,19956.72,Medium
13051,23566,23567.0,2025-12-06 00:00:00,2025,12,6,0,982,38.28469,21.759148,18.67,30371.37,307.75,88.52,57.45,5.55,5.55,59.1,18.83,19805.17,Medium
13052,23574,23575.0,2025-12-06 01:00:00,2025,12,6,1,982,38.28469,21.759148,18.7,30588.93,309.02,85.82,55.63,5.59,5.59,59.59,18.97,19947.04,Medium
13053,23582,23583.0,2025-12-06 02:00:00,2025,12,6,2,982,38.28469,21.759148,18.68,30151.0,310.99,82.38,54.15,5.62,5.62,59.74,18.68,19661.47,Medium
13054,23590,23591.0,2025-12-06 03:00:00,2025,12,6,3,982,38.28469,21.759148,18.51,31100.9,310.95,75.15,49.94,5.64,5.64,59.87,19.32,20280.9,Medium
13055,23598,23599.0,2025-12-06 04:00:00,2025,12,6,4,982,38.28469,21.759148,18.53,30530.88,310.35,71.42,48.53,5.64,5.64,59.85,18.94,19909.18,Medium
13056,23606,23607.0,2025-12-06 05:00:00,2025,12,6,5,982,38.28469,21.759148,18.5,31309.96,309.99,71.65,48.66,5.57,5.57,59.14,19.47,20417.22,Medium
13057,23614,23615.0,2025-12-06 06:00:00,2025,12,6,6,982,38.28469,21.759148,18.57,31183.97,310.02,75.41,50.62,5.56,5.56,59.09,19.38,20335.07,Medium
13058,23622,23623.0,2025-12-06 07:00:00,2025,12,6,7,982,38.28469,21.759148,18.64,30945.49,310.71,75.1,50.79,5.66,5.66,60.22,19.22,20179.56,Medium
13059,23630,23631.0,2025-12-06 08:00:00,2025,12,6,8,982,38.28469,21.759148,18.68,30893.93,310.22,78.84,53.82,5.98,5.98,63.71,19.18,20145.93,Medium
13060,23638,23639.0,2025-12-06 09:00:00,2025,12,6,9,982,38.28469,21.759148,18.82,30654.08,304.89,85.98,57.99,6.39,6.39,68.32,19.02,19989.53,Medium
13061,23646,23647.0,2025-12-06 10:00:00,2025,12,6,10,982,38.28469,21.759148,18.92,30602.66,299.99,91.82,61.93,6.78,6.78,72.71,18.98,19955.99,Medium
13062,23654,23655.0,2025-12-06 11:00:00,2025,12,6,11,982,38.28469,21.759148,18.95,30831.05,294.89,97.85,65.26,6.91,6.91,74.05,19.14,20104.93,Medium
13063,23662,23663.0,2025-12-06 12:00:00,2025,12,6,12,982,38.28469,21.759148,18.88,30465.06,287.47,102.42,65.54,6.64,6.64,71.1,18.89,19866.27,Medium
13064,23670,23671.0,2025-12-06 13:00:00,2025,12,6,13,982,38.28469,21.759148,18.9,30672.6,294.87,101.34,64.93,6.46,6.46,69.21,19.03,20001.61,Medium
13065,23678,23679.0,2025-12-06 14:00:00,2025,12,6,14,982,38.28469,21.759148,18.92,30828.29,305.83,95.23,62.02,6.47,6.47,69.31,19.14,20103.13,Medium
13066,23686,23687.0,2025-12-06 15:00:00,2025,12,6,15,982,38.28469,21.759148,18.92,30597.88,312.33,88.66,58.14,6.31,6.31,67.65,18.98,19952.88,Medium
13067,23694,23695.0,2025-12-06 16:00:00,2025,12,6,16,982,38.28469,21.759148,18.9,30724.72,315.19,82.87,54.65,6.1,6.1,65.34,19.07,20035.59,Medium
13068,23702,23703.0,2025-12-06 17:00:00,2025,12,6,17,982,38.28469,21.759148,18.8,30628.19,320.62,82.07,56.21,5.61,5.61,59.93,19.0,19972.64,Medium
13069,23710,23711.0,2025-12-06 18:00:00,2025,12,6,18,982,38.28469,21.759148,18.74,30955.7,322.04,87.76,60.21,5.52,5.52,58.87,19.23,20186.21,Medium
13070,23718,23719.0,2025-12-06 19:00:00,2025,12,6,19,982,38.28469,21.759148,18.73,30900.65,320.19,94.55,63.53,5.5,5.5,58.63,19.19,20150.32,Medium
13071,23726,23727.0,2025-12-06 20:00:00,2025,12,6,20,982,38.28469,21.759148,18.68,30888.7,318.12,99.73,66.33,5.48,5.48,58.43,19.18,20142.52,Medium
13072,23734,23735.0,2025-12-06 21:00:00,2025,12,6,21,982,38.28469,21.759148,18.7,31286.44,318.33,101.94,67.35,5.44,5.44,57.94,19.45,20401.88,Medium
13073,23742,23743.0,2025-12-06 22:00:00,2025,12,6,22,982,38.28469,21.759148,18.7,31071.83,318.35,102.65,67.87,5.45,5.45,58.15,19.3,20261.94,Medium
13074,23750,23751.0,2025-12-06 23:00:00,2025,12,6,23,982,38.28469,21.759148,18.65,31162.69,318.52,104.38,69.01,5.35,5.35,57.01,19.37,20321.19,Medium
13075,23758,23759.0,2025-12-07 00:00:00,2025,12,7,0,982,38.28469,21.759148,18.57,30977.41,314.89,107.99,71.12,5.34,5.34,56.78,19.24,20200.37,Medium
13076,23766,23767.0,2025-12-07 01:00:00,2025,12,7,1,982,38.28469,21.759148,18.56,30913.37,313.72,108.57,71.08,5.34,5.34,56.78,19.2,20158.61,Medium
13077,23774,23775.0,2025-12-07 02:00:00,2025,12,7,2,982,38.28469,21.759148,18.57,31218.46,314.42,108.76,71.25,5.36,5.36,56.92,19.41,20357.56,Medium
13078,23782,23783.0,2025-12-07 03:00:00,2025,12,7,3,982,38.28469,21.759148,18.63,31678.11,316.56,110.58,72.32,5.44,5.44,57.93,19.72,20657.29,Medium
13079,23790,23791.0,2025-12-07 04:00:00,2025,12,7,4,982,38.28469,21.759148,18.59,31469.06,317.57,111.0,72.55,5.38,5.38,57.22,19.58,20520.97,Medium
13080,23798,23799.0,2025-12-07 05:00:00,2025,12,7,5,982,38.28469,21.759148,18.55,31380.5,318.37,110.03,72.06,5.5,5.5,58.31,19.52,20463.23,Medium
13081,23806,23807.0,2025-12-07 06:00:00,2025,12,7,6,982,38.28469,21.759148,18.44,31326.27,318.55,110.16,72.28,5.49,5.49,58.22,19.48,20427.86,Medium
13082,23814,23815.0,2025-12-07 07:00:00,2025,12,7,7,982,38.28469,21.759148,18.44,30908.37,319.45,112.47,73.68,5.55,5.55,58.79,19.19,20155.35,Medium
13083,23822,23823.0,2025-12-07 08:00:00,2025,12,7,8,982,38.28469,21.759148,18.41,30714.18,317.31,115.36,75.42,5.77,5.77,61.1,19.06,20028.72,Medium
13084,23830,23831.0,2025-12-07 09:00:00,2025,12,7,9,982,38.28469,21.759148,18.4,30656.05,314.03,119.43,78.09,5.99,5.99,63.47,19.02,19990.81,Medium
13085,23838,23839.0,2025-12-07 10:00:00,2025,12,7,10,982,38.28469,21.759148,18.46,30419.99,310.33,126.08,93.71,6.29,6.29,66.75,18.86,19836.88,Medium
13086,23846,23847.0,2025-12-07 11:00:00,2025,12,7,11,982,38.28469,21.759148,18.66,30138.13,305.95,131.42,90.89,6.58,6.58,70.04,18.67,19653.08,Medium
13087,23854,23855.0,2025-12-07 12:00:00,2025,12,7,12,982,38.28469,21.759148,19.02,30282.17,301.55,135.76,90.43,7.24,7.24,77.77,18.77,19747.0,Medium
13088,23862,23863.0,2025-12-07 13:00:00,2025,12,7,13,982,38.28469,21.759148,19.04,29948.33,295.11,131.24,84.22,7.43,7.43,79.9,18.54,19529.31,Medium
13089,23870,23871.0,2025-12-07 14:00:00,2025,12,7,14,982,38.28469,21.759148,19.02,30101.8,297.44,120.91,53.34,6.9,6.9,74.13,18.64,19629.38,Medium
13090,23878,23879.0,2025-12-07 15:00:00,2025,12,7,15,982,38.28469,21.759148,18.95,30367.95,305.92,106.96,50.7,6.62,6.62,70.95,18.82,19802.94,Medium
13091,23886,23887.0,2025-12-07 16:00:00,2025,12,7,16,982,38.28469,21.759148,18.79,30104.11,312.72,93.68,52.1,6.23,6.23,66.58,18.64,19630.89,Medium
13092,23894,23895.0,2025-12-07 17:00:00,2025,12,7,17,982,38.28469,21.759148,18.67,30918.32,320.07,81.82,52.29,5.95,5.95,63.33,19.2,20161.84,Medium
13093,23902,23903.0,2025-12-07 18:00:00,2025,12,7,18,982,38.28469,21.759148,18.52,31018.75,324.8,78.99,53.46,5.81,5.81,61.72,19.27,20227.33,Medium
13094,23910,23911.0,2025-12-07 19:00:00,2025,12,7,19,982,38.28469,21.759148,18.53,31393.7,328.16,83.45,56.19,5.72,5.72,60.76,19.53,20471.83,Medium
13095,23918,23919.0,2025-12-07 20:00:00,2025,12,7,20,982,38.28469,21.759148,18.45,30599.49,326.68,87.52,58.26,5.65,5.65,59.87,18.98,19953.93,Medium
13096,23926,23927.0,2025-12-07 21:00:00,2025,12,7,21,982,38.28469,21.759148,18.4,31149.28,323.62,92.22,60.63,5.58,5.58,59.04,19.36,20312.45,Medium
13097,23934,23935.0,2025-12-07 22:00:00,2025,12,7,22,982,38.28469,21.759148,18.39,31444.39,324.44,98.24,64.48,5.52,5.52,58.37,19.56,20504.89,Medium
13098,23942,23943.0,2025-12-07 23:00:00,2025,12,7,23,982,38.28469,21.759148,18.36,31215.44,322.74,102.67,67.58,5.48,5.48,58.0,19.4,20355.59,Medium
13099,23950,23951.0,2025-12-08 00:00:00,2025,12,8,0,982,38.28469,21.759148,18.13,30972.41,320.3,107.75,70.69,5.45,5.45,57.31,19.24,20197.11,Medium
13100,23958,23959.0,2025-12-08 01:00:00,2025,12,8,1,982,38.28469,21.759148,18.07,30753.44,321.22,112.21,73.94,5.42,5.42,56.96,19.09,20054.32,Medium
13101,23966,23967.0,2025-12-08 02:00:00,2025,12,8,2,982,38.28469,21.759148,18.0,30746.57,322.21,113.27,74.64,5.42,5.42,56.83,19.08,20049.84,Medium
13102,23974,23975.0,2025-12-08 03:00:00,2025,12,8,3,982,38.28469,21.759148,17.94,30619.41,321.63,114.03,74.83,5.38,5.38,56.4,19.0,19966.92,Medium
13103,23982,23983.0,2025-12-08 04:00:00,2025,12,8,4,982,38.28469,21.759148,18.1,30166.9,322.47,112.96,74.12,5.5,5.5,57.84,18.69,19671.84,Medium
13104,23990,23991.0,2025-12-08 05:00:00,2025,12,8,5,982,38.28469,21.759148,18.03,29986.47,323.35,110.26,72.69,5.46,5.46,57.31,18.56,19554.18,Medium
13105,23998,23999.0,2025-12-08 06:00:00,2025,12,8,6,982,38.28469,21.759148,18.37,31077.58,323.69,107.51,71.19,5.58,5.58,59.04,19.31,20265.69,Medium
13106,24006,24007.0,2025-12-08 07:00:00,2025,12,8,7,982,38.28469,21.759148,18.28,30850.87,324.32,103.44,68.2,5.64,5.64,59.41,19.15,20117.85,Medium
13107,24014,24015.0,2025-12-08 08:00:00,2025,12,8,8,982,38.28469,21.759148,18.23,30212.69,322.2,99.43,66.08,5.89,5.89,62.11,18.72,19701.7,Medium
13108,24022,24023.0,2025-12-08 09:00:00,2025,12,8,9,982,38.28469,21.759148,18.34,30032.36,317.9,97.96,64.82,6.05,6.05,63.98,18.6,19584.1,Medium
13109,24030,24031.0,2025-12-08 10:00:00,2025,12,8,10,982,38.28469,21.759148,18.57,30116.96,309.13,95.03,62.9,6.19,6.19,65.79,18.65,19639.27,Medium
13110,24038,24039.0,2025-12-08 11:00:00,2025,12,8,11,982,38.28469,21.759148,18.79,30016.67,296.14,89.03,59.75,6.64,6.64,71.03,18.58,19573.87,Medium
13111,24046,24047.0,2025-12-08 12:00:00,2025,12,8,12,982,38.28469,21.759148,18.79,30442.88,295.55,82.23,56.17,6.94,6.94,74.14,18.88,19851.8,Medium
13112,24054,24055.0,2025-12-08 13:00:00,2025,12,8,13,982,38.28469,21.759148,18.95,30287.81,293.73,75.26,52.18,7.29,7.29,78.18,18.77,19750.68,Ok
13113,24062,24063.0,2025-12-08 14:00:00,2025,12,8,14,982,38.28469,21.759148,18.97,30536.77,299.14,68.22,48.24,7.1,7.1,76.12,18.94,19913.03,Medium
13114,24068,24069.0,2025-12-08 15:00:00,2025,12,8,15,982,38.28469,21.759148,18.98,30352.31,301.42,63.85,45.74,7.22,7.22,77.57,18.81,19792.74,Medium
13115,24074,24075.0,2025-12-08 16:00:00,2025,12,8,16,982,38.28469,21.759148,18.973,30276.56,314.56,,46.016000000000005,,,77.065,18.76,19743.35,Medium
13116,24078,24079.0,2025-12-08 17:00:00,2025,12,8,17,982,38.28469,21.759148,18.966,30391.53,319.128,,46.292,7.15,7.15,76.56,18.84,19818.32,Medium
13117,24083,24084.0,2025-12-08 18:00:00,2025,12,8,18,982,38.28469,21.759148,18.959,31070.19,323.696,,46.568,5.85,5.85,62.13,,,Medium
13118,24086,24087.0,2025-12-08 19:00:00,2025,12,8,19,982,38.28469,21.759148,18.952,31748.85,328.264,,46.844,5.62,5.62,59.23,,,Medium
13119,24097,24098.0,2025-12-08 21:00:00,2025,12,8,21,982,38.28469,21.759148,18.945,32427.51,332.832,,47.120000000000005,,,59.28,20.23,21145.98,Medium
13120,24099,24100.0,2025-12-08 22:00:00,2025,12,8,22,982,38.28469,21.759148,18.938,32164.296666666665,337.4,,47.396,,,59.33,,,Medium
13121,24103,24104.0,2025-12-08 23:00:00,2025,12,8,23,982,38.28469,21.759148,18.931,31901.08333333333,337.4,,47.672,,,59.38,,,Medium
13122,24109,24110.0,2025-12-09 00:00:00,2025,12,9,0,982,38.28469,21.759148,18.924,31637.87,331.57,,47.948,,,59.43,19.69,20631.06,Medium
13123,24118,24119.0,2025-12-09 02:00:00,2025,12,9,2,982,38.28469,21.759148,18.917,31094.255,330.015,,48.224,5.73,5.73,59.48,,,Medium
13124,24128,24129.0,2025-12-09 11:00:00,2025,12,9,11,982,38.28469,21.759148,18.91,30550.64,328.46,74.33,48.5,6.26,6.26,66.29,18.95,19922.08,Medium
13125,24135,24136.0,2025-12-09 12:00:00,2025,12,9,12,982,38.28469,21.759148,18.67,29933.77,310.02,62.36,58.99,6.26,6.26,66.7,18.53,19519.81,Medium
13126,24142,24143.0,2025-12-09 13:00:00,2025,12,9,13,982,38.28469,21.759148,18.78,29720.58,312.99,60.71,60.39,6.38,6.38,68.18,18.38,19380.79,Medium
13127,24149,24150.0,2025-12-09 14:00:00,2025,12,9,14,982,38.28469,21.759148,18.86,29756.3,318.08,58.31,49.15,6.41,6.41,68.61,18.41,19404.08,Medium
13128,24156,24157.0,2025-12-09 15:00:00,2025,12,9,15,982,38.28469,21.759148,18.77,28895.26,318.37,58.98,48.52,6.63,6.63,70.71,17.82,18842.6,Medium
13129,24163,24164.0,2025-12-09 16:00:00,2025,12,9,16,982,38.28469,21.759148,18.57,29024.54,326.73,60.5,41.81,6.29,6.29,66.81,17.91,18926.9,Medium
13130,24170,24171.0,2025-12-09 17:00:00,2025,12,9,17,982,38.28469,21.759148,18.31,29273.54,334.93,59.99,41.43,6.06,6.06,64.07,18.08,19089.27,Medium
13131,24177,24178.0,2025-12-09 18:00:00,2025,12,9,18,982,38.28469,21.759148,18.18,30446.85,333.42,60.68,38.39,6.03,6.03,63.55,18.88,19854.39,Medium
13132,24184,24185.0,2025-12-09 19:00:00,2025,12,9,19,982,38.28469,21.759148,18.17,30162.75,332.03,62.31,38.94,5.76,5.76,60.74,18.68,19669.13,Medium
13133,24191,24192.0,2025-12-09 20:00:00,2025,12,9,20,982,38.28469,21.759148,18.08,29923.64,332.99,64.17,42.41,5.63,5.63,59.07,18.52,19513.21,Medium
13134,24198,24199.0,2025-12-09 21:00:00,2025,12,9,21,982,38.28469,21.759148,18.02,29660.84,333.02,63.08,43.26,5.59,5.59,58.7,18.34,19341.84,Medium
13135,24205,24206.0,2025-12-09 22:00:00,2025,12,9,22,982,38.28469,21.759148,17.95,29870.4,333.41,68.48,46.4,5.56,5.56,58.3,18.49,19478.49,Medium
13136,24212,24213.0,2025-12-09 23:00:00,2025,12,9,23,982,38.28469,21.759148,17.93,30505.25,334.13,71.99,47.93,5.53,5.53,57.96,18.92,19892.47,Medium
13137,24219,24220.0,2025-12-10 00:00:00,2025,12,10,0,982,38.28469,21.759148,17.96,29856.56,333.01,75.78,50.35,5.48,5.48,57.42,18.48,19469.46,Medium
13138,24226,24227.0,2025-12-10 01:00:00,2025,12,10,1,982,38.28469,21.759148,17.93,30065.11,334.44,79.56,52.67,5.55,5.55,58.13,18.62,19605.46,Medium
13139,24233,24234.0,2025-12-10 02:00:00,2025,12,10,2,982,38.28469,21.759148,17.78,29924.83,333.28,83.29,54.5,5.49,5.49,57.37,18.52,19513.98,Medium
13140,24240,24241.0,2025-12-10 03:00:00,2025,12,10,3,982,38.28469,21.759148,17.48,29910.01,331.94,84.26,54.95,5.45,5.45,56.45,18.51,19504.32,Medium
13141,24247,24248.0,2025-12-10 04:00:00,2025,12,10,4,982,38.28469,21.759148,17.47,30123.08,332.48,84.48,55.39,5.43,5.43,56.32,18.66,19643.26,Medium
13142,24254,24255.0,2025-12-10 05:00:00,2025,12,10,5,982,38.28469,21.759148,17.31,29741.85,332.82,85.55,56.19,5.43,5.43,55.98,18.4,19394.66,Medium
13143,24261,24262.0,2025-12-10 06:00:00,2025,12,10,6,982,38.28469,21.759148,17.33,29878.63,332.61,87.27,57.35,5.43,5.43,56.03,18.49,19483.85,Medium
13144,24268,24269.0,2025-12-10 07:00:00,2025,12,10,7,982,38.28469,21.759148,17.65,30482.36,333.08,88.7,58.35,5.53,5.53,57.5,18.9,19877.55,Medium
13145,24275,24276.0,2025-12-10 08:00:00,2025,12,10,8,982,38.28469,21.759148,17.5,30038.86,328.16,90.0,59.74,5.79,5.79,60.1,18.6,19588.34,Medium
13146,24282,24283.0,2025-12-10 09:00:00,2025,12,10,9,982,38.28469,21.759148,17.6,30657.32,321.55,92.2,61.25,6.1,6.1,63.42,19.02,19991.64,Medium
13147,24289,24290.0,2025-12-10 10:00:00,2025,12,10,10,982,38.28469,21.759148,17.88,30255.25,318.06,95.8,63.63,6.23,6.23,65.21,18.75,19729.45,Medium
13148,24296,24297.0,2025-12-10 11:00:00,2025,12,10,11,982,38.28469,21.759148,18.22,30143.74,315.48,98.55,65.84,6.46,6.46,68.13,18.67,19656.73,Medium
13149,24303,24304.0,2025-12-10 12:00:00,2025,12,10,12,982,38.28469,21.759148,18.41,30650.3,314.45,103.21,69.17,6.83,6.83,72.31,19.02,19987.06,Medium
13150,24310,24311.0,2025-12-10 13:00:00,2025,12,10,13,982,38.28469,21.759148,18.53,30078.28,317.11,109.41,72.34,7.11,7.11,75.47,18.63,19614.05,Medium
13151,24317,24318.0,2025-12-10 14:00:00,2025,12,10,14,982,38.28469,21.759148,18.58,29622.99,315.58,110.3,73.08,7.26,7.26,77.28,18.32,19317.15,Medium
13152,24324,24325.0,2025-12-10 15:00:00,2025,12,10,15,982,38.28469,21.759148,18.68,29431.76,313.19,109.79,72.71,7.33,7.33,78.12,18.19,19192.45,Medium
13153,24331,24332.0,2025-12-10 16:00:00,2025,12,10,16,982,38.28469,21.759148,18.73,29272.51,319.0,106.65,71.19,7.06,7.06,75.28,18.08,19088.6,Medium
13154,24339,24340.0,2025-12-10 17:00:00,2025,12,10,17,982,38.28469,21.759148,18.75,29848.98,330.76,105.36,70.46,6.45,6.45,68.81,18.47,19464.52,Medium
13155,24347,24348.0,2025-12-10 18:00:00,2025,12,10,18,982,38.28469,21.759148,18.62,30486.7,333.05,103.54,68.73,6.05,6.05,64.42,18.91,19880.38,Medium
13156,24355,24356.0,2025-12-10 19:00:00,2025,12,10,19,982,38.28469,21.759148,18.45,30309.54,334.28,103.05,68.87,5.68,5.68,60.21,18.78,19764.85,Medium
13157,24363,24364.0,2025-12-10 20:00:00,2025,12,10,20,982,38.28469,21.759148,18.34,30230.65,333.09,107.57,71.59,5.64,5.64,59.65,18.73,19713.41,Medium
13158,24371,24372.0,2025-12-10 21:00:00,2025,12,10,21,982,38.28469,21.759148,18.13,30315.61,333.51,111.58,73.17,5.62,5.62,59.03,18.79,19768.81,Medium
13159,24379,24380.0,2025-12-10 22:00:00,2025,12,10,22,982,38.28469,21.759148,18.16,30245.35,333.97,116.87,76.24,5.61,5.61,59.12,18.74,19722.99,Medium
13160,24387,24388.0,2025-12-10 23:00:00,2025,12,10,23,982,38.28469,21.759148,18.0,30330.34,335.02,119.66,78.18,5.57,5.57,58.31,18.8,19778.41,Medium
13161,24395,24396.0,2025-12-11 00:00:00,2025,12,11,0,982,38.28469,21.759148,17.96,30221.49,334.62,120.86,78.67,5.55,5.55,58.18,18.72,19707.43,Medium
13162,24403,24404.0,2025-12-11 01:00:00,2025,12,11,1,982,38.28469,21.759148,17.9,30460.21,335.16,121.61,79.14,5.59,5.59,58.54,18.89,19863.1,Medium
13163,24411,24412.0,2025-12-11 02:00:00,2025,12,11,2,982,38.28469,21.759148,17.88,30120.91,335.92,121.49,79.21,5.59,5.59,58.46,18.66,19641.85,Medium
13164,24419,24420.0,2025-12-11 03:00:00,2025,12,11,3,982,38.28469,21.759148,17.81,30313.25,336.46,121.01,78.96,5.52,5.52,57.67,18.79,19767.27,Medium
13165,24427,24428.0,2025-12-11 04:00:00,2025,12,11,4,982,38.28469,21.759148,17.5,30435.69,335.88,121.12,78.97,5.51,5.51,57.15,18.87,19847.12,Medium
13166,24435,24436.0,2025-12-11 05:00:00,2025,12,11,5,982,38.28469,21.759148,17.34,30428.83,336.28,123.01,80.14,5.41,5.41,55.89,18.87,19842.64,Medium
13167,24443,24444.0,2025-12-11 06:00:00,2025,12,11,6,982,38.28469,21.759148,17.3,30563.24,335.87,125.03,81.42,5.38,5.38,55.53,18.96,19930.29,Medium
13168,24451,24452.0,2025-12-11 07:00:00,2025,12,11,7,982,38.28469,21.759148,17.32,30401.92,336.3,126.52,82.31,5.53,5.53,57.14,18.85,19825.09,Medium
13169,24459,24460.0,2025-12-11 08:00:00,2025,12,11,8,982,38.28469,21.759148,17.51,30307.75,333.93,128.07,83.41,5.87,5.87,60.45,18.78,19763.69,Medium
13170,24467,24468.0,2025-12-11 09:00:00,2025,12,11,9,982,38.28469,21.759148,17.37,30145.02,331.39,127.52,83.18,6.13,6.13,63.37,18.67,19657.57,Medium
13171,24475,24476.0,2025-12-11 10:00:00,2025,12,11,10,982,38.28469,21.759148,17.76,30228.49,324.39,123.46,81.08,6.25,6.25,65.21,18.73,19712.0,Medium
13172,24483,24484.0,2025-12-11 11:00:00,2025,12,11,11,982,38.28469,21.759148,18.17,30182.69,319.0,116.43,76.59,6.37,6.37,66.73,18.7,19682.13,Medium
13173,24491,24492.0,2025-12-11 12:00:00,2025,12,11,12,982,38.28469,21.759148,18.57,30335.53,309.05,107.33,71.55,6.43,6.43,68.29,18.8,19781.8,Medium
13174,24499,24500.0,2025-12-11 13:00:00,2025,12,11,13,982,38.28469,21.759148,18.91,30284.03,313.18,98.65,66.6,6.65,6.65,71.29,18.77,19748.22,Medium
13175,24507,24508.0,2025-12-11 14:00:00,2025,12,11,14,982,38.28469,21.759148,18.96,30583.15,321.2,92.41,62.81,6.98,6.98,74.89,18.97,19943.27,Medium
13176,24515,24516.0,2025-12-11 15:00:00,2025,12,11,15,982,38.28469,21.759148,19.02,30351.58,330.69,89.03,60.4,7.3,7.3,78.38,18.81,19792.27,Medium
13177,24523,24524.0,2025-12-11 16:00:00,2025,12,11,16,982,38.28469,21.759148,19.01,30495.56,335.9,88.73,60.51,6.93,6.93,74.4,18.91,19886.16,Medium
13178,24531,24532.0,2025-12-11 17:00:00,2025,12,11,17,982,38.28469,21.759148,18.71,30623.98,339.97,91.12,61.38,6.57,6.57,70.03,19.0,19969.9,Medium
13179,24539,24540.0,2025-12-11 18:00:00,2025,12,11,18,982,38.28469,21.759148,18.57,30621.22,340.37,91.46,61.05,6.21,6.21,66.06,19.0,19968.1,Medium
13180,24547,24548.0,2025-12-11 19:00:00,2025,12,11,19,982,38.28469,21.759148,18.35,30720.38,343.19,93.7,61.55,5.98,5.98,63.24,19.06,20032.76,Medium
13181,24555,24556.0,2025-12-11 20:00:00,2025,12,11,20,982,38.28469,21.759148,18.16,30983.9,343.58,94.86,62.67,5.94,5.94,62.5,19.24,20204.6,Medium
13182,24563,24564.0,2025-12-11 21:00:00,2025,12,11,21,982,38.28469,21.759148,18.08,31033.62,341.27,97.18,64.0,5.94,5.94,62.38,19.28,20237.03,Medium
