,Unnamed: 0,id,date_insert,year,month,day,hour,sensor_id,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,PC1,PC2,PC3
17275,18240,18241.0,2025-10-27 20:00:00,2025,10,27,20,984,38.183667,21.678139,22.13,53484.98,298.05,215.4,135.85,6.32,6.32,72.06,35.33,34877.56,-0.5046382338391586,0.09991855771931585,0.3819628295920848
17276,18247,18248.0,2025-10-27 21:00:00,2025,10,27,21,984,38.183667,21.678139,22.13,53553.1,298.72,215.4,135.85,6.25,6.25,71.06,35.39,34921.98,-0.5526810218012549,0.192062641098446,0.42791453914040395
17277,18254,18255.0,2025-10-27 22:00:00,2025,10,27,22,984,38.183667,21.678139,22.13,53168.51,299.02,215.4,135.85,6.2,6.2,70.3,35.08,34671.18,-0.46952083685558443,0.0966530149008479,0.5463789498678895
17278,18261,18262.0,2025-10-27 23:00:00,2025,10,27,23,984,38.183667,21.678139,22.13,53523.5,299.81,215.4,135.85,6.19,6.19,70.14,35.36,34902.67,-0.5683419277737061,0.29577411417681754,0.5435969578109429
17279,18268,18269.0,2025-10-28 00:00:00,2025,10,28,0,984,38.183667,21.678139,22.13,53453.34,299.4,215.4,135.85,6.05,6.05,68.47,35.31,34856.93,-0.6071282618782775,0.2299032565247776,0.5004630177813004
17280,18275,18276.0,2025-10-28 01:00:00,2025,10,28,1,984,38.183667,21.678139,22.13,53389.72,299.46,215.4,135.85,6.07,6.07,68.6,35.26,34815.44,-0.5847811207661082,0.2152127855183824,0.5236344695584038
17281,18282,18283.0,2025-10-28 02:00:00,2025,10,28,2,984,38.183667,21.678139,22.13,53564.78,299.58,215.4,135.85,5.91,5.91,66.65,35.22,34787.31,-0.6975795343237082,0.2852461241765721,0.47525795444165037
17282,18289,18290.0,2025-10-28 03:00:00,2025,10,28,3,984,38.183667,21.678139,22.13,53210.98,299.32,215.4,135.85,5.91,5.91,66.62,35.12,34698.88,-0.602113870392968,0.1416959427109605,0.532975415807734
17283,18296,18297.0,2025-10-28 04:00:00,2025,10,28,4,984,38.183667,21.678139,22.13,53438.59,299.7,215.4,135.85,5.78,5.78,65.0,35.3,34847.3,-0.7168559301277918,0.2561187928454302,0.5029857654171752
17284,18303,18304.0,2025-10-28 05:00:00,2025,10,28,5,984,38.183667,21.678139,22.13,53540.44,300.59,215.4,135.85,5.67,5.67,63.68,35.38,34913.72,-0.7835454198961733,0.3822601312012646,0.5613447807276777
17285,18310,18311.0,2025-10-28 06:00:00,2025,10,28,6,984,38.183667,21.678139,22.13,53919.83,300.36,215.4,135.85,5.65,5.65,63.36,35.68,35161.12,-0.9008341762267,0.4831948212903834,0.44129780388590356
17286,18317,18318.0,2025-10-28 07:00:00,2025,10,28,7,984,38.183667,21.678139,22.13,54424.77,305.02,215.4,135.85,5.74,5.74,64.38,36.07,35490.39,-0.9777240605056978,1.134716960618396,0.8299928823660954
17287,18324,18325.0,2025-10-28 08:00:00,2025,10,28,8,984,38.183667,21.678139,22.13,53796.38,299.33,215.4,135.85,5.98,5.98,67.22,35.58,35080.62,-0.7443464766088191,0.3354868855539132,0.3975344597687766
17288,18331,18332.0,2025-10-28 09:00:00,2025,10,28,9,984,38.183667,21.678139,22.13,54060.19,307.02,215.4,135.85,6.14,6.14,69.23,35.79,35252.65,-0.7024595107592936,1.2231843881214097,1.1805139323021097
17289,18338,18339.0,2025-10-28 10:00:00,2025,10,28,10,984,38.183667,21.678139,22.13,53996.53,305.13,215.4,135.85,6.31,6.31,71.44,35.74,35211.14,-0.62292892582781,1.005529662595213,1.0137841929597533
17290,18345,18346.0,2025-10-28 11:00:00,2025,10,28,11,984,38.183667,21.678139,22.13,53983.25,301.02,215.4,135.85,6.4,6.4,72.78,35.73,35202.48,-0.6002326168470182,0.5732525629418406,0.5874777391779701
17291,18352,18353.0,2025-10-28 12:00:00,2025,10,28,12,984,38.183667,21.678139,22.13,53514.9,296.91,215.4,135.85,6.6,6.6,75.65,35.36,34897.07,-0.4003601874594868,-0.008765318211085504,0.2864858430272121
17292,18359,18360.0,2025-10-28 13:00:00,2025,10,28,13,984,38.183667,21.678139,22.13,53623.41,297.0,215.4,135.85,6.72,6.72,77.44,35.44,34967.83,-0.3702033340428828,0.036415359679084,0.28700615569050525
17293,18395,18396.0,2025-10-31 10:00:00,2025,10,31,10,984,38.183667,21.678139,22.13,54166.04,305.68,215.4,135.85,6.02,6.02,67.64,35.87,35321.67,-0.7931830457838162,1.1184221285404423,0.9952602307814354
17294,18402,18403.0,2025-10-31 11:00:00,2025,10,31,11,984,38.183667,21.678139,22.13,54142.82,299.82,215.4,135.85,6.06,6.06,68.56,35.85,35306.54,-0.7926600722105016,0.500626853780596,0.3789562871540247
17295,18409,18410.0,2025-10-31 12:00:00,2025,10,31,12,984,38.183667,21.678139,22.13,54579.23,299.005,215.4,135.85,6.31,6.31,71.79,36.2,35591.12,-0.8110525178913709,0.5595889222895704,0.21620318045299447
17296,18417,18418.0,2025-10-31 13:00:00,2025,10,31,13,984,38.183667,21.678139,22.13,53945.31,298.19,215.4,135.85,6.46,6.46,73.68,35.7,35177.74,-0.5773772749029688,0.26612086961906906,0.3007192849726615
17297,18425,18426.0,2025-10-31 14:00:00,2025,10,31,14,984,38.183667,21.678139,22.13,53846.7225,297.16,215.4,135.85,6.43,6.43,73.5,,,-0.5624765354131757,0.1264032405315492,0.2120784458925552
17298,18432,18433.0,2025-10-31 15:00:00,2025,10,31,15,984,38.183667,21.678139,22.13,53748.135,298.86,,135.85,6.3,6.3,71.96,,,-0.5758732726088193,0.2708919382730493,0.4042314927688579
17299,18440,18441.0,2025-10-31 16:00:00,2025,10,31,16,984,38.183667,21.678139,22.13,53649.5475,298.51,215.4,135.85,6.75,6.75,77.09,,,-0.379691005449919,0.20223789857239957,0.43983066773764146
17300,18447,18448.0,2025-10-31 17:00:00,2025,10,31,17,984,38.183667,21.678139,22.13,53550.96,298.98,215.4,135.85,6.64,6.64,75.69,35.38,34920.58,-0.39609976580562795,0.21865480550810854,0.5009278983996924
17301,18453,18454.0,2025-10-31 18:00:00,2025,10,31,18,984,38.183667,21.678139,22.13,53565.175,299.33,215.4,135.85,,,72.315,,,-0.5103783403778637,0.25961699251487935,0.5027058988117256
17302,18459,18460.0,2025-10-31 19:00:00,2025,10,31,19,984,38.183667,21.678139,22.13,53579.39,299.27,215.4,135.85,6.09,6.09,68.94,35.41,34939.12,-0.6272167935149481,0.25788633325377164,0.4603500436006654
17303,18465,18466.0,2025-10-31 20:00:00,2025,10,31,20,984,38.183667,21.678139,22.13,53715.41,299.28,215.4,135.85,6.03,6.03,68.25,35.51,35027.82,-0.6878698546200099,0.30367378720364074,0.42173339421418826
17304,18469,18470.0,2025-10-31 21:00:00,2025,10,31,21,984,38.183667,21.678139,22.13,53948.65,299.28,215.4,135.85,,,67.405,35.7,35179.92,-0.7807068034732452,0.3804184766984291,0.35692048140246674
17305,18473,18474.0,2025-10-31 22:00:00,2025,10,31,22,984,38.183667,21.678139,22.13,53963.3725,298.92,215.4,135.85,5.91,5.91,66.56,,,-0.8152086136983516,0.34773817051270794,0.3064678470951808
17306,18477,18478.0,2025-10-31 23:00:00,2025,10,31,23,984,38.183667,21.678139,22.13,53978.095,299.21,215.4,135.85,5.95,5.95,66.88,,,-0.8068108755523908,0.38279779797762353,0.33718208843390907
17307,18481,18482.0,2025-11-01 00:00:00,2025,11,1,0,984,38.183667,21.678139,22.13,53992.817500000005,299.03,215.4,135.85,5.66,5.66,63.61,,,-0.9210385537666975,0.3687438076297891,0.2827949693344315
17308,18483,18484.0,2025-11-01 01:00:00,2025,11,1,1,984,38.183667,21.678139,22.13,54007.54,299.16,,135.85,5.46,5.46,61.27,35.74,35218.32,-1.0023244307769144,0.3870146002018822,0.2707169801793735
17309,18485,18486.0,2025-11-01 02:00:00,2025,11,1,2,984,38.183667,21.678139,22.13,53281.72,298.68,215.4,135.85,,,60.7,35.17,34745.01,-0.8230954043793735,0.09805656746566538,0.3899837451168389
17310,18487,18488.0,2025-11-01 03:00:00,2025,11,1,3,984,38.183667,21.678139,22.13,53378.47,298.52,215.4,135.85,5.35,5.35,60.13,35.25,34808.1,-0.8699216651736776,0.11321973635315383,0.34376599595413443
17311,18489,18490.0,2025-11-01 04:00:00,2025,11,1,4,984,38.183667,21.678139,22.13,53570.26,298.92,,135.85,5.34,5.34,59.99,35.4,34933.17,-0.9252646121470874,0.21800412470980615,0.33886198402656126
17312,18523,18524.0,2025-11-03 11:00:00,2025,11,3,11,984,38.183667,21.678139,22.13,54384.79,299.32,215.4,135.85,5.65,5.65,63.88,36.04,35464.32,-1.0188984145030602,0.5279962708605636,0.22133576618185613
17313,18531,18532.0,2025-11-03 12:00:00,2025,11,3,12,984,38.183667,21.678139,22.13,53915.96,298.95,215.4,135.85,5.96,5.96,67.85,35.67,35158.6,-0.7588677217379589,0.33531544898453997,0.3336211701085382
17314,18539,18540.0,2025-11-03 13:00:00,2025,11,3,13,984,38.183667,21.678139,22.13,54307.59,299.84,215.4,135.85,5.89,5.89,67.26,35.98,35413.98,-0.8815589393802529,0.5568910411032979,0.32856458974077046
17315,18547,18548.0,2025-11-03 14:00:00,2025,11,3,14,984,38.183667,21.678139,22.13,53875.06,300.26,215.4,135.85,5.99,5.99,68.42,35.64,35131.93,-0.7203454348829187,0.45828700041186204,0.4900543329169836
17316,18555,18556.0,2025-11-03 15:00:00,2025,11,3,15,984,38.183667,21.678139,22.13,54103.5,300.45,215.4,135.85,6.22,6.22,70.89,35.82,35280.89,-0.7001429267901662,0.553395744750719,0.478725815750743
17317,18563,18564.0,2025-11-03 16:00:00,2025,11,3,16,984,38.183667,21.678139,22.13,53967.34,302.32,215.4,135.85,6.17,6.17,69.91,35.71,35192.1,-0.6833910211732269,0.70324402661184,0.7036934847069233
17318,18571,18572.0,2025-11-03 17:00:00,2025,11,3,17,984,38.183667,21.678139,22.13,54123.9,299.66,215.4,135.85,5.66,5.66,64.11,35.84,35294.2,-0.936776976333747,0.47752304893423103,0.32355628995929603
17319,18579,18580.0,2025-11-03 18:00:00,2025,11,3,18,984,38.183667,21.678139,22.13,53509.09,299.47,215.4,135.85,5.61,5.61,63.36,35.35,34893.28,-0.7925154636042243,0.2552995489101466,0.44532780377878955
17320,18587,18588.0,2025-11-03 19:00:00,2025,11,3,19,984,38.183667,21.678139,22.13,53738.18,300.5,215.4,135.85,5.39,5.39,60.82,35.53,35042.66,-0.9342823839212276,0.43784906956099723,0.47610323412144245
17321,18595,18596.0,2025-11-03 20:00:00,2025,11,3,20,984,38.183667,21.678139,22.13,54604.73,300.11,215.4,135.85,5.41,5.41,60.98,36.22,35607.75,-1.1716294427880685,0.6825252148611174,0.22504020379180573
17322,18603,18604.0,2025-11-03 21:00:00,2025,11,3,21,984,38.183667,21.678139,22.13,53464.57,299.56,215.4,135.85,5.14,5.14,57.89,35.32,34864.25,-0.9619808910401443,0.24975097494017265,0.41325616913615354
17323,18608,18609.0,2025-11-03 22:00:00,2025,11,3,22,984,38.183667,21.678139,22.13,53885.4,300.395,215.4,135.85,5.11,5.11,57.48,35.65,35138.67,-1.087109838575804,0.4752211457751222,0.39691221353607237
17324,18644,18645.0,2025-11-04 11:00:00,2025,11,4,11,984,38.183667,21.678139,22.13,51472.29,301.23,215.4,135.85,,,64.245,,,-0.18732856324142694,-0.23193004474566303,1.1383436733904344
17325,18687,18688.0,2025-11-05 16:00:00,2025,11,5,16,984,38.183667,21.678139,22.13,49059.18,302.065,,135.85,6.26,6.26,71.01,32.05,31991.49,0.7124527120929496,-0.9390812352664539,1.8797751332447905
17326,18693,18694.0,2025-11-05 17:00:00,2025,11,5,17,984,38.183667,21.678139,22.13,51310.740000000005,302.9,215.4,135.85,,,70.845,,,0.08793174481897743,-0.11090087961151579,1.4208166057733538
17327,18699,18700.0,2025-11-05 18:00:00,2025,11,5,18,984,38.183667,21.678139,22.13,53562.3,301.85,,135.85,6.26,6.26,70.68,35.39,34927.98,-0.548358420247051,0.5209965121045175,0.7589499859859727
17328,18705,18706.0,2025-11-05 19:00:00,2025,11,5,19,984,38.183667,21.678139,22.13,53446.97,300.8,,135.85,6.17,6.17,69.55,35.3,34852.77,-0.5606138671576022,0.37363868242209813,0.6630937590166855
17329,18711,18712.0,2025-11-05 20:00:00,2025,11,5,20,984,38.183667,21.678139,22.13,53559.61,301.06,215.4,135.85,6.0,6.0,67.41,35.39,34926.22,-0.6615671734924913,0.4376914920054131,0.643132511184313
17330,18717,18718.0,2025-11-05 21:00:00,2025,11,5,21,984,38.183667,21.678139,22.13,53467.12,301.06,215.4,135.85,,,65.645,35.32,34865.91,-0.6947700615322451,0.40715759655198663,0.6486466759545969
17331,18722,18723.0,2025-11-05 22:00:00,2025,11,5,22,984,38.183667,21.678139,22.13,53614.25,300.86,215.4,135.85,5.72,5.72,63.88,35.43,34961.86,-0.7956550657376557,0.43468371379042603,0.5743910879863706
17332,18726,18727.0,2025-11-05 23:00:00,2025,11,5,23,984,38.183667,21.678139,22.13,53566.83,300.77,,135.85,5.57,5.57,62.03,35.4,34930.93,-0.844749208322727,0.40961170801990116,0.5584457431909601
17333,18730,18731.0,2025-11-06 00:00:00,2025,11,6,0,984,38.183667,21.678139,22.13,53519.74,300.16,,135.85,5.46,5.46,60.77,35.36,34900.22,-0.8775108641152729,0.33052975568183673,0.4921169215695952
17334,18733,18734.0,2025-11-06 01:00:00,2025,11,6,1,984,38.183667,21.678139,22.13,53409.8,300.56500000000005,,135.85,5.24,5.24,58.31,35.27,34828.53,-0.9265185323820047,0.3363898127723248,0.5387873580349977
17335,18747,18748.0,2025-11-06 11:00:00,2025,11,6,11,984,38.183667,21.678139,22.13,53407.09,300.97,,135.85,6.05,6.05,68.27,35.27,34826.77,-0.5911712467471092,0.37814992176528417,0.6787822238603932
17336,18753,18754.0,2025-11-06 12:00:00,2025,11,6,12,984,38.183667,21.678139,22.13,48864.16,300.57,215.4,135.85,6.07,6.07,68.53,31.9,31864.32,0.6745033762916007,-1.1590764007066456,1.7424097657291695
17337,18759,18760.0,2025-11-06 13:00:00,2025,11,6,13,984,38.183667,21.678139,22.13,53784.38,300.52,215.4,135.85,5.86,5.86,67.15,35.57,35072.79,-0.7359234540351354,0.4554463500282769,0.5278740794936081
17338,18764,18765.0,2025-11-06 14:00:00,2025,11,6,14,984,38.183667,21.678139,22.13,53861.2,299.97,215.4,135.85,5.73,5.73,66.03,,,-0.7979962819856127,0.423411544371738,0.43923257122275067
17339,18769,18770.0,2025-11-06 15:00:00,2025,11,6,15,984,38.183667,21.678139,22.13,53938.02,300.06,215.4,135.85,5.55,5.55,64.01,35.69,35172.98,-0.8860792825112689,0.4579758504642829,0.41083168093306854
17340,18774,18775.0,2025-11-06 16:00:00,2025,11,6,16,984,38.183667,21.678139,22.13,53562.79,299.535,215.4,135.85,5.43,5.43,62.47,35.39,34928.3,-0.8366703537309315,0.2797037160618505,0.4307174062612036
17341,18779,18780.0,2025-11-06 17:00:00,2025,11,6,17,984,38.183667,21.678139,22.13,53615.96,299.01,215.4,135.85,6.08,6.08,69.55,35.44,34962.97,-0.6186415182430353,0.24288150763599645,0.42933779595724475
17342,18782,18783.0,2025-11-06 18:00:00,2025,11,6,18,984,38.183667,21.678139,22.13,53531.08,299.64,215.4,135.85,5.94,5.94,67.63,35.37,34907.62,-0.6551884810181577,0.280446647685356,0.499327804176086
17343,18785,18786.0,2025-11-06 19:00:00,2025,11,6,19,984,38.183667,21.678139,22.13,53683.77,299.3,215.4,135.85,5.83,5.83,66.25,35.49,35007.19,-0.7456531366232894,0.29524369584734855,0.4123515429434743
17344,18788,18789.0,2025-11-06 20:00:00,2025,11,6,20,984,38.183667,21.678139,22.13,53559.135,299.75,215.4,135.85,,,63.505,,,-0.7998076560382245,0.30093804507140065,0.46469808104861626
17345,18791,18792.0,2025-11-06 21:00:00,2025,11,6,21,984,38.183667,21.678139,22.13,53434.5,300.14,215.4,135.85,5.4,5.4,60.76,35.29,34844.64,-0.8543367918285021,0.3003846606952726,0.510586006135745
17346,18794,18795.0,2025-11-06 22:00:00,2025,11,6,22,984,38.183667,21.678139,22.13,53487.41,299.53,215.4,135.85,5.45,5.45,61.16,35.33,34879.14,-0.8594783773028706,0.25430392530581,0.4359083573223962
17347,18797,18798.0,2025-11-06 23:00:00,2025,11,6,23,984,38.183667,21.678139,22.13,54899.21,299.16,215.4,135.85,5.24,5.24,58.63,36.45,35799.77,-1.3375531228439914,0.6804358606358003,0.0286143584243608
17348,18800,18801.0,2025-11-07 00:00:00,2025,11,7,0,984,38.183667,21.678139,22.13,53549.57,299.21,215.4,135.85,5.64,5.64,62.85,35.38,34919.68,-0.8223651157099398,0.24152795842411054,0.4025992025231501
17349,18803,18804.0,2025-11-07 01:00:00,2025,11,7,1,984,38.183667,21.678139,22.13,54469.45,299.36,215.4,135.85,5.79,5.79,64.39,36.11,35519.53,-1.0251167679245203,0.5600571007172983,0.20996677735389935
17350,18806,18807.0,2025-11-07 02:00:00,2025,11,7,2,984,38.183667,21.678139,22.13,53601.66,299.54,215.4,135.85,5.67,5.67,63.06,35.42,34953.65,-0.8277449875929066,0.2930492708929063,0.42747942089971314
17351,18809,18810.0,2025-11-07 03:00:00,2025,11,7,3,984,38.183667,21.678139,22.13,53650.23,299.33,215.4,135.85,5.43,5.43,60.41,35.46,34985.32,-0.9308731612793064,0.28704430258906244,0.36759591532316094
17352,18812,18813.0,2025-11-07 04:00:00,2025,11,7,4,984,38.183667,21.678139,22.13,53574.44,299.55,215.4,135.85,5.0,5.0,55.59,35.4,34935.89,-1.0691864173401617,0.28476935394737185,0.36336642667746105
17353,18815,18816.0,2025-11-07 05:00:00,2025,11,7,5,984,38.183667,21.678139,22.13,53504.41,299.46,215.4,135.85,4.92,4.92,54.52,35.35,34890.23,-1.0860067855454636,0.2522914597201695,0.36041432829076137
17354,18818,18819.0,2025-11-07 06:00:00,2025,11,7,6,984,38.183667,21.678139,22.13,53529.46,299.95,215.4,135.85,4.83,4.83,53.36,35.37,34906.57,-1.128566904152745,0.31150546731885304,0.3959206134782083
17355,18821,18822.0,2025-11-07 07:00:00,2025,11,7,7,984,38.183667,21.678139,22.13,51245.585,299.69,215.4,135.85,4.72,4.72,52.02,30.31,30434.95,-0.5416735328631977,-0.467511803031938,0.9101617126100628
17356,18824,18825.0,2025-11-07 08:00:00,2025,11,7,8,984,38.183667,21.678139,22.13,48961.71,303.22,215.4,135.85,4.84,4.84,53.27,31.98,31927.93,0.15523393802360158,-0.8517557296780812,1.8572682544980703
17357,18831,18832.0,2025-11-07 09:00:00,2025,11,7,9,984,38.183667,21.678139,22.13,48859.08,301.49,215.4,135.85,4.94,4.94,54.44,31.9,31861.01,0.21189403603813484,-1.0656293538328891,1.7072363647962112
17358,18839,18840.0,2025-11-07 10:00:00,2025,11,7,10,984,38.183667,21.678139,22.13,48947.6,301.17,215.4,135.85,4.59,4.59,50.97,31.97,31918.73,0.06966426316446216,-1.0699760030039052,1.6179197336589035
17359,18847,18848.0,2025-11-07 11:00:00,2025,11,7,11,984,38.183667,21.678139,22.13,53546.71,300.63,215.4,135.85,5.66,5.66,63.22,35.38,34917.81,-0.800370441620413,0.38846727449368457,0.5597048104104945
17360,18855,18856.0,2025-11-07 12:00:00,2025,11,7,12,984,38.183667,21.678139,22.13,53649.8,300.32,215.4,135.85,6.25,6.25,70.45,35.46,34985.04,-0.5898382769275978,0.3904742736559369,0.5707770911114459
17361,18863,18864.0,2025-11-07 13:00:00,2025,11,7,13,984,38.183667,21.678139,22.13,53620.88,300.08,215.4,135.85,6.18,6.18,69.98,35.44,34966.18,-0.5989886653832233,0.3559398727839324,0.5474539370104335
17362,18871,18872.0,2025-11-07 14:00:00,2025,11,7,14,984,38.183667,21.678139,22.13,52519.99,301.13,215.4,135.85,6.46,6.46,73.59,30.65,30741.45,-0.16685914639175028,0.10302295929120393,0.9627585609701568
17363,18879,18880.0,2025-11-07 15:00:00,2025,11,7,15,984,38.183667,21.678139,22.13,51419.1,300.15,215.4,135.85,5.6,5.6,63.92,33.78,33530.39,-0.1901605370850921,-0.3619157034696211,1.0318927156851698
17364,18887,18888.0,2025-11-07 16:00:00,2025,11,7,16,984,38.183667,21.678139,22.13,50537.18,300.82,215.4,135.85,6.05,6.05,68.45,33.13,32955.29,0.20956100375416833,-0.5822696899123554,1.3619143554508941
17365,18895,18896.0,2025-11-07 17:00:00,2025,11,7,17,984,38.183667,21.678139,22.13,53761.38,300.93,215.4,135.85,6.52,6.52,73.53,35.55,35057.79,-0.5142771742456246,0.4908748350538144,0.6389259995083579
17366,18903,18904.0,2025-11-07 18:00:00,2025,11,7,18,984,38.183667,21.678139,22.13,53743.88,301.39,215.4,135.85,6.49,6.49,72.82,35.54,35046.39,-0.5302247952323651,0.5329786931289628,0.6858706316922817
17367,18911,18912.0,2025-11-07 19:00:00,2025,11,7,19,984,38.183667,21.678139,22.13,53912.66,300.94,215.4,135.85,6.28,6.28,70.26,35.67,35156.45,-0.665178421732733,0.5415617089224886,0.5718000557857048
17368,18919,18920.0,2025-11-07 20:00:00,2025,11,7,20,984,38.183667,21.678139,22.13,53752.41,300.42,215.4,135.85,6.11,6.11,68.25,35.54,35051.95,-0.6910102004613334,0.43456157144746327,0.5354539751216821
17369,18927,18928.0,2025-11-07 21:00:00,2025,11,7,21,984,38.183667,21.678139,22.13,53965.73,300.46,215.4,135.85,5.91,5.91,65.88,35.71,35191.05,-0.8289183255223604,0.5088400076683365,0.4651294072105176
17370,18935,18936.0,2025-11-07 22:00:00,2025,11,7,22,984,38.183667,21.678139,22.13,53932.99,300.47,215.4,135.85,5.64,5.64,62.75,35.69,35169.71,-0.9241333754980628,0.4989520281413745,0.4440763515842414
17371,18943,18944.0,2025-11-07 23:00:00,2025,11,7,23,984,38.183667,21.678139,22.13,53761.73,300.21,215.4,135.85,5.36,5.36,59.65,35.55,35058.03,-0.9816300491287289,0.4153482402829142,0.4279160088022915
17372,18951,18952.0,2025-11-08 00:00:00,2025,11,8,0,984,38.183667,21.678139,22.13,53881.59,299.98,215.4,135.85,5.31,5.31,58.98,35.64,35136.18,-1.03863449825043,0.43082565710793963,0.36758493996669617
17373,18959,18960.0,2025-11-08 01:00:00,2025,11,8,1,984,38.183667,21.678139,22.13,53664.05,300.11,215.4,135.85,5.33,5.33,59.21,35.47,34994.33,-0.9698427787400529,0.3727567099372901,0.4366638471014066
17374,18967,18968.0,2025-11-08 02:00:00,2025,11,8,2,984,38.183667,21.678139,22.13,53499.35,300.22,215.4,135.85,5.02,5.02,55.72,35.34,34886.93,-1.0398506787504052,0.329821445665575,0.454988294732498
17375,18975,18976.0,2025-11-08 03:00:00,2025,11,8,3,984,38.183667,21.678139,22.13,53700.18,299.92,215.4,135.85,4.88,4.88,54.0,35.5,35017.89,-1.154747784402249,0.3646155296408244,0.3573488153218749
17376,18983,18984.0,2025-11-08 04:00:00,2025,11,8,4,984,38.183667,21.678139,22.13,53530.77,299.71,215.4,135.85,4.78,4.78,52.99,35.37,34907.41,-1.1427643934467764,0.286927966709003,0.3662111315120119
17377,18991,18992.0,2025-11-08 05:00:00,2025,11,8,5,984,38.183667,21.678139,22.13,53493.64,299.74,215.4,135.85,4.87,4.87,53.88,35.34,34883.2,-1.1026103067809196,0.27787108808847305,0.3870202308804357
17378,18999,19000.0,2025-11-08 06:00:00,2025,11,8,6,984,38.183667,21.678139,22.13,53534.02,299.93,215.4,135.85,5.2,5.2,57.5,35.37,34909.54,-0.9919280418258657,0.31112364433517425,0.43245517716854853
