date_insert,sensor_id,id,year,month,day,hour,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,location,_source_row_id,_row_id,wtempV_°C__sentinel_invalid,conductivity_of_solution_ mS_cm__sentinel_invalid,oxidation_reduction_potential_ mV__sentinel_invalid,oxygen_saturation_%__sentinel_invalid,turbidity_NTU__sentinel_invalid,wtempV_°C__hard_limit_invalid,conductivity_of_solution_ mS_cm__hard_limit_invalid,oxidation_reduction_potential_ mV__hard_limit_invalid,oxygen_saturation_%__hard_limit_invalid,turbidity_NTU__hard_limit_invalid,oxygen_saturation_original,oxygen_below_1_flag,oxygen_low_sequence_id,oxygen_low_sequence_readings,oxygen_low_sequence_duration,oxygen_persistent_near_zero,conductivity_original,conductivity_baseline_24h,conductivity_drop_candidate,conductivity_drop_sequence_id,conductivity_transient_glitch,conductivity_before_local_cleaning,conductivity_local_median_24h,conductivity_local_collapse_candidate,conductivity_local_collapse_sequence_id,conductivity_local_collapse_readings,conductivity_local_collapse,conductivity_before_targeted_cleaning,targeted_conductivity_local_median,targeted_conductivity_candidate,targeted_conductivity_sequence_id,targeted_conductivity_sequence_size,targeted_conductivity_collapse,turbidity_before_spike_cleaning,turbidity_local_median_24h,turbidity_spike_candidate,turbidity_spike_sequence_id,turbidity_spike_readings,isolated_turbidity_spike,time_since_previous,gap_over_24h,wtempV_°C__local_median,wtempV_°C__robust_z,wtempV_°C__statistical_suspect,conductivity_of_solution_ mS_cm__local_median,conductivity_of_solution_ mS_cm__robust_z,conductivity_of_solution_ mS_cm__statistical_suspect,oxidation_reduction_potential_ mV__local_median,oxidation_reduction_potential_ mV__robust_z,oxidation_reduction_potential_ mV__statistical_suspect,oxygen_saturation_%__local_median,oxygen_saturation_%__robust_z,oxygen_saturation_%__statistical_suspect,turbidity_NTU__local_median,turbidity_NTU__robust_z,turbidity_NTU__statistical_suspect,any_statistical_suspect,oxygen_mean_24h,oxygen_std_24h,oxygen_mean_7d,oxygen_7d_change_vs_3d_ago,oxygen_low_24h_flag,oxygen_noisy_24h_flag,oxygen_downward_drift_flag,oxygen_sensor_suspect
2025-09-23 05:00:00,979,14652.0,2025.0,9.0,23.0,5.0,38.317789,21.818416,22.89,50132.04,42.14,52.74,33.69,3.59,3.59,41.71,32.83,32691.1,Άγιος Βασίλης,11266,11266,False,False,False,False,False,False,False,False,False,False,41.71,False,,,,False,50132.04,49933.685,False,,False,50132.04,49778.52,False,,,False,50132.04,,False,,,False,33.69,32.474999999999994,False,,,False,0 days 01:00:00,False,22.865000000000002,0.045574324324321396,False,50053.305,0.06950372995151122,False,57.89,-1.0801601423487543,False,54.465,-2.2759914021164063,False,33.715,-0.016292270531404723,False,False,54.84625,8.817746834601815,57.492440476190474,0.11942323481116546,False,False,False,False
2025-09-23 06:00:00,979,14661.0,2025.0,9.0,23.0,6.0,38.317789,21.818416,23.01,49830.52,42.8,52.99,33.8,3.95,3.95,46.02,32.61,32494.48,Άγιος Βασίλης,11267,11267,False,False,False,False,False,False,False,False,False,False,46.02,False,,,,False,49830.52,49933.685,False,,False,49830.52,49778.52,False,,,False,49830.52,,False,,,False,33.8,32.474999999999994,False,,,False,0 days 01:00:00,False,22.875,0.25650000000000267,False,50053.305,-0.20988537338240812,False,56.93,-1.0531143646408845,False,54.254999999999995,-1.249607986501687,False,33.769999999999996,0.020647959183674167,False,False,54.51916666666667,8.999258866424912,57.45583333333333,0.13702991452991142,False,False,False,False
2025-09-23 07:00:00,979,14670.0,2025.0,9.0,23.0,7.0,38.317789,21.818416,22.92,48184.54,43.38,52.91,33.6,3.96,3.96,46.05,31.41,31421.14,Άγιος Βασίλης,11268,11268,False,False,False,False,False,False,False,False,False,False,46.05,False,,,,False,48184.54,49884.880000000005,False,,False,48184.54,49481.08,False,,,False,48184.54,,False,,,False,33.6,32.474999999999994,False,,,False,0 days 01:00:00,False,22.884999999999998,0.0704701492537386,False,50053.305,-1.6496620042272796,False,55.385000000000005,-0.8065112051792838,False,54.254999999999995,-1.2004929501084596,False,33.769999999999996,-0.11700510204081213,False,False,54.14875,9.162660194933885,57.40625,0.12370762711864103,False,False,False,False
2025-09-23 08:00:00,979,14679.0,2025.0,9.0,23.0,8.0,38.317789,21.818416,22.67,47495.66,47.97,52.56,33.64,4.35,4.35,50.36,30.91,30971.92,Άγιος Βασίλης,11269,11269,False,False,False,False,False,False,False,False,False,False,50.36,False,,,,False,47495.66,49884.880000000005,False,,False,47495.66,49033.075,False,,,False,47495.66,,False,,,False,33.64,32.474999999999994,False,,,False,0 days 01:00:00,False,22.884999999999998,-0.46037301587300344,False,50053.305,-2.257774400099465,False,53.44,-0.37006168505516546,False,54.254999999999995,-0.5698866594360081,False,33.715,-0.048876811594204914,False,False,53.892500000000005,9.17973441407992,57.36464285714286,0.10489495798319837,False,False,False,False
2025-09-23 09:00:00,979,14688.0,2025.0,9.0,23.0,9.0,38.317789,21.818416,22.85,48588.63,52.78,51.73,33.36,4.73,4.73,54.95,31.7,31684.65,Άγιος Βασίλης,11270,11270,False,False,False,False,False,False,False,False,False,False,54.95,False,,,,False,48588.63,49884.880000000005,False,,False,48588.63,48788.145000000004,False,,,False,48588.63,,False,,,False,33.36,32.474999999999994,False,,,False,0 days 01:00:00,False,22.884999999999998,-0.08140517241378491,False,50053.305,-1.292949459157035,False,53.035,-0.018038542212899526,False,54.254999999999995,0.10168709327548915,False,33.665,-0.1913697674418604,False,False,53.821666666666665,9.164077157298887,57.344523809523814,0.08135714285715068,False,False,False,False
2025-09-23 10:00:00,979,14697.0,2025.0,9.0,23.0,10.0,38.317789,21.818416,23.08,48745.78,54.74,50.36,32.84,4.8,4.8,55.86,31.82,31787.13,Άγιος Βασίλης,11271,11271,False,False,False,False,False,False,False,False,False,False,55.86,False,,,,False,48745.78,49884.880000000005,False,,False,48745.78,48667.205,False,,,False,48745.78,,False,,,False,32.84,32.474999999999994,False,,,False,0 days 01:00:00,False,22.9,0.4669615384615381,False,50053.305,-1.0997538594391039,False,53.035,0.12693405077262737,False,54.254999999999995,0.23483134490238672,False,33.64,-0.5019534883720915,False,False,53.75,9.140101797549352,57.31845238095238,0.0295267611176655,False,False,False,False
2025-09-23 11:00:00,979,14706.0,2025.0,9.0,23.0,11.0,38.317789,21.818416,23.36,50818.2,59.04,49.47,32.62,4.87,4.87,57.21,33.34,33138.55,Άγιος Βασίλης,11272,11272,False,False,False,False,False,False,False,False,False,False,57.21,False,,,,False,50818.2,49884.880000000005,False,,False,50818.2,48667.205,False,,,False,50818.2,,False,,,False,32.62,31.985,False,,,False,0 days 01:00:00,False,22.915,1.0531666666666604,False,50053.305,0.6626018487600009,False,53.035,0.520279062299294,False,54.254999999999995,0.44840213723284705,False,33.620000000000005,-0.6188073394495478,False,False,53.73291666666666,9.132934420173402,57.30166666666667,-0.014398907103817749,False,False,False,False
2025-09-23 12:00:00,979,14715.0,2025.0,9.0,23.0,12.0,38.317789,21.818416,23.57,49235.64,61.88,47.18,31.5,4.93,4.93,58.16,32.18,32106.56,Άγιος Βασίλης,11273,11273,False,False,False,False,False,False,False,False,False,False,58.16,False,,,,False,49235.64,49884.880000000005,False,,False,49235.64,48444.66,False,,,False,49235.64,,False,,,False,31.5,30.755000000000003,False,,,False,0 days 01:00:00,False,22.915,1.550166666666659,False,50053.305,-0.687734643298044,False,53.035,0.7663394348105339,False,54.254999999999995,0.643204517704518,False,33.595,-1.2616763392857124,False,False,53.68541666666667,9.105645157367144,57.275535714285716,-0.07690331010451956,False,False,False,False
2025-09-23 13:00:00,979,14724.0,2025.0,9.0,23.0,13.0,38.317789,21.818416,23.77,48112.13,70.07,44.7,30.01,5.8,5.8,68.74,31.36,31373.92,Άγιος Βασίλης,11274,11274,False,False,False,False,False,False,False,False,False,False,68.74,False,,,,False,48112.13,49853.74,False,,False,48112.13,48262.68,False,,,False,48112.13,,False,,,False,30.01,29.21,False,,,False,0 days 01:00:00,False,22.915,2.0234999999999874,False,50053.305,-1.6079117493552713,False,53.035,1.475929030186256,False,54.254999999999995,2.385868742368743,False,33.57,-2.1063333333333314,False,False,53.711666666666666,9.149837568844134,57.25553571428571,-0.2590610599078289,False,False,False,False
2025-09-23 14:00:00,979,14733.0,2025.0,9.0,23.0,14.0,38.317789,21.818416,23.88,46631.79,79.07,41.56,28.17,6.24,6.24,74.15,30.28,30408.59,Άγιος Βασίλης,11275,11275,False,False,False,False,False,False,False,False,False,False,74.15,False,,,,False,46631.79,49853.74,False,,False,46631.79,48262.68,False,,,False,46631.79,,False,,,False,28.17,28.375,False,,,False,0 days 01:00:00,False,22.915,2.2838333333333174,False,50053.305,-2.823408635465532,False,53.035,2.2556978163134236,False,54.254999999999995,3.276966422466425,False,33.545,-3.0338389121338905,False,False,53.837916666666665,9.417472188837932,57.24773809523809,-0.42722190476190747,False,False,False,False
2025-09-23 15:00:00,979,14742.0,2025.0,9.0,23.0,15.0,38.317789,21.818416,23.93,47154.15,82.3,39.66,27.51,6.05,6.05,71.71,30.66,30749.22,Άγιος Βασίλης,11276,11276,False,False,False,False,False,False,False,False,False,False,71.71,False,,,,False,47154.15,49778.52,False,,False,47154.15,48262.68,False,,,False,47154.15,,False,,,False,27.51,28.314999999999998,False,,,False,0 days 01:00:00,False,22.915,2.4021666666666515,False,50053.305,-2.3923610630241496,False,53.035,2.535548169556841,False,54.254999999999995,2.8750665445665446,False,33.54,-3.3893624999999905,False,False,53.96416666666667,9.642711560130985,57.20684523809524,-0.6387103174603155,False,False,False,False
2025-09-23 16:00:00,979,14751.0,2025.0,9.0,23.0,16.0,38.317789,21.818416,23.85,48830.51,82.14,38.04,26.63,6.01,6.01,71.31,31.88,31842.38,Άγιος Βασίλης,11277,11277,False,False,False,False,False,False,False,False,False,False,71.31,False,,,,False,48830.51,49778.52,False,,False,48830.51,48204.604999999996,False,,,False,48830.51,,False,,,False,26.63,28.314999999999998,False,,,False,0 days 01:00:00,False,22.915,1.970804687499992,False,50053.305,-0.9914176658673036,False,53.035,2.521685613359025,False,54.254999999999995,2.8091813186813206,False,33.474999999999994,-3.6497648221343626,False,False,54.11958333333333,9.898376449730504,57.180416666666666,-0.8298982939632538,False,False,False,False
2025-09-23 17:00:00,979,14760.0,2025.0,9.0,23.0,17.0,38.317789,21.818416,23.76,46752.84,78.18,37.89,26.89,5.62,5.62,66.61,30.37,30487.53,Άγιος Βασίλης,11278,11278,False,False,False,False,False,False,False,False,False,False,66.61,False,,,,False,46752.84,49778.52,False,,False,46752.84,48204.604999999996,False,,,False,46752.84,,False,,,False,26.89,28.314999999999998,False,,,False,0 days 01:00:00,False,22.915,1.5404121621621625,False,50053.305,-2.437481063281162,False,53.035,2.178587347463072,False,54.254999999999995,2.0350299145299156,False,33.385,-3.233119926199251,False,False,54.17583333333334,9.96802798371161,57.135416666666664,-1.0016145833333354,False,False,False,False
2025-09-23 18:00:00,979,14769.0,2025.0,9.0,23.0,18.0,38.317789,21.818416,23.36,46916.05,70.16,39.0,27.46,4.79,4.79,56.2,30.48,30593.96,Άγιος Βασίλης,11279,11279,False,False,False,False,False,False,False,False,False,False,56.2,False,,,,False,46916.05,49778.52,False,,False,46916.05,48204.604999999996,False,,,False,46916.05,,False,,,False,27.46,28.23,False,,,False,0 days 01:00:00,False,22.92,0.7809999999999979,False,49933.685,-1.9675535607261594,False,53.035,1.4837267180475278,False,54.254999999999995,0.3363852564102578,False,33.25,-2.621043624161073,False,False,54.00874999999999,9.895832373760426,57.06678571428571,-1.1197259136212665,False,False,False,False
2025-09-23 19:00:00,979,14778.0,2025.0,9.0,23.0,19.0,38.317789,21.818416,23.11,48137.9,52.61,40.99,28.12,4.37,4.37,51.06,31.37,31390.73,Άγιος Βασίλης,11280,11280,False,False,False,False,False,False,False,False,False,False,51.06,False,,,,False,48137.9,49778.52,False,,False,48137.9,48181.285,False,,,False,48137.9,,False,,,False,28.12,28.145000000000003,False,,,False,0 days 01:00:00,False,22.945,0.313499999999998,False,49884.880000000005,-1.139063113834973,False,52.775000000000006,-0.014789700996678291,False,54.125,-0.5300878205128202,False,32.99,-1.9097761627906993,False,False,53.94583333333333,9.910167337974993,57.07464285714285,-1.0952802197802285,False,False,False,False
2025-09-23 20:00:00,979,14787.0,2025.0,9.0,23.0,20.0,38.317789,21.818416,23.03,48224.67,43.95,42.04,28.34,4.2,4.2,48.95,31.44,31447.31,Άγιος Βασίλης,11281,11281,False,False,False,False,False,False,False,False,False,False,48.95,False,,,,False,48224.67,49481.08,False,,False,48224.67,48181.285,False,,,False,48224.67,,False,,,False,28.34,27.975,False,,,False,0 days 01:00:00,False,22.979999999999997,0.10539062500000773,False,49853.74,-1.0621836236563298,False,52.775000000000006,-0.6893413433700056,False,54.125,-0.8523901098901097,False,32.730000000000004,-1.4954823232323269,False,False,53.795416666666675,9.959390141607733,57.081964285714285,-1.0605547982551826,False,False,False,False
2025-09-23 21:00:00,979,14796.0,2025.0,9.0,23.0,21.0,38.317789,21.818416,23.05,45853.63,41.47,42.26,28.41,4.2,4.2,49.01,29.71,29901.15,Άγιος Βασίλης,11282,11282,False,False,False,False,False,False,False,False,False,False,49.01,False,,,,False,45853.63,49033.075,False,,False,45853.63,48125.015,False,,,False,45853.63,,False,,,False,28.41,27.67,False,,,False,0 days 01:00:00,False,23.0,0.10219696969697167,False,49790.41,-2.493703763529229,False,52.775000000000006,-0.8505546569994429,False,54.125,-0.7995521436848204,False,32.605000000000004,-1.3253056206089016,False,False,53.75541666666667,9.977333868483507,57.08172619047619,-1.0416829004329031,False,False,False,False
2025-09-23 22:00:00,979,14805.0,2025.0,9.0,23.0,22.0,38.317789,21.818416,23.02,47799.01,38.9,42.14,27.83,4.05,4.05,47.23,31.13,31169.73,Άγιος Βασίλης,11283,11283,False,False,False,False,False,False,False,False,False,False,47.23,False,,,,False,47799.01,48788.145000000004,False,,False,47799.01,47955.57,False,,,False,47799.01,,False,,,False,27.83,27.485,False,,,False,0 days 01:00:00,False,23.01,0.021412698412694067,False,49738.41,-1.2280041680552425,False,52.775000000000006,-1.0250479189485215,False,54.125,-0.9699014598540148,False,32.535,-1.4327415349887107,False,False,53.65458333333333,10.032703038245618,57.06428571428571,-1.0320300751879685,False,False,False,False
2025-09-23 23:00:00,979,14814.0,2025.0,9.0,23.0,23.0,38.317789,21.818416,22.97,48890.77,39.25,41.9,27.22,4.03,4.03,46.88,31.92,31881.67,Άγιος Βασίλης,11284,11284,False,False,False,False,False,False,False,False,False,False,46.88,False,,,,False,48890.77,48667.205,False,,False,48890.77,47609.775,False,,,False,48890.77,,False,,,False,27.22,27.435000000000002,False,,,False,0 days 01:00:00,False,23.01,-0.09303448275862668,False,49481.36,-0.35895738229331164,False,52.775000000000006,-0.9835700808625335,False,54.045,-0.9541544916090815,False,32.474999999999994,-1.5580208791208738,False,False,53.59291666666667,10.071136319967176,57.06160714285714,-1.0094376332622588,False,False,False,False
2025-09-24 00:00:00,979,14823.0,2025.0,9.0,24.0,0.0,38.317789,21.818416,22.94,48300.69,40.11,41.89,27.13,4.07,4.07,47.38,31.49,31496.88,Άγιος Βασίλης,11285,11285,False,False,False,False,False,False,False,False,False,False,47.38,False,,,,False,48300.69,48667.205,False,,False,48300.69,47419.595,False,,,False,48300.69,,False,,,False,27.13,27.435000000000002,False,,,False,0 days 01:00:00,False,23.01,-0.16281034482758736,False,49235.92,-0.5597694901567525,False,52.69,-0.8838760416666667,False,54.045,-0.8720741998060132,False,32.115,-1.2809076190476198,False,False,53.532500000000006,10.105242827794653,57.08714285714285,-0.9475238095238083,False,False,False,False
2025-09-24 01:00:00,979,14832.0,2025.0,9.0,24.0,1.0,38.317789,21.818416,22.94,47418.65,38.97,42.01,27.13,3.9,3.9,45.43,,,Άγιος Βασίλης,11286,11286,False,False,False,False,False,False,False,False,False,False,45.43,False,,,,False,47418.65,48444.66,False,,False,47418.65,47419.595,False,,,False,47418.65,,False,,,False,27.13,27.314999999999998,False,,,False,0 days 01:00:00,False,23.01,-0.16862500000000108,False,49154.25,-1.0431756979531426,False,52.69,-0.921268292682927,False,54.045,-1.1099937917860558,False,31.630000000000003,-0.9967980295566515,False,False,53.479166666666664,10.146111234773914,57.09220238095238,-0.9081652661064439,False,False,False,False
2025-09-24 02:00:00,979,14841.0,2025.0,9.0,24.0,2.0,38.317789,21.818416,22.91,49585.4,36.63,42.92,27.06,3.64,3.64,42.33,31.49,31493.23,Άγιος Βασίλης,11287,11287,False,False,False,False,False,False,False,False,False,False,42.33,False,,,,False,49585.4,48262.68,False,,False,49585.4,47609.775,False,,,False,49585.4,,False,,,False,27.06,27.174999999999997,False,,,False,0 days 01:00:00,False,23.01,-0.293260869565221,False,49154.25,0.27494367548761023,False,52.69,-1.0440934939759037,False,54.045,-1.4445644424131634,False,31.215,-0.9484086294416245,False,False,53.39583333333334,10.232370168996132,57.070595238095244,-0.8750251998609642,False,False,False,False
2025-09-24 03:00:00,979,14850.0,2025.0,9.0,24.0,3.0,38.317789,21.818416,22.92,49380.39,38.65,44.14,28.29,3.79,3.79,44.06,32.28,32200.95,Άγιος Βασίλης,11288,11288,False,False,False,False,False,False,False,False,False,False,44.06,False,,,,False,49380.39,48262.68,False,,False,49380.39,47968.455,False,,,False,49380.39,,False,,,False,28.29,27.13,False,,,False,0 days 01:00:00,False,23.01,-0.32813513513513376,False,49154.25,0.14790926545454508,False,52.32,-0.8768820732287209,False,53.81,-1.1062026913372587,False,30.57,-0.5177979797979803,False,False,53.45083333333334,10.175996016485849,57.05380952380952,-0.8421325051759823,False,False,False,False
2025-09-24 04:00:00,979,14859.0,2025.0,9.0,24.0,4.0,38.317789,21.818416,22.96,47420.54,38.32,45.05,28.89,3.75,3.75,43.65,30.85,30922.94,Άγιος Βασίλης,11289,11289,False,False,False,False,False,False,False,False,False,False,43.65,False,,,,False,47420.54,48262.68,False,,False,47420.54,47968.455,False,,,False,47420.54,,False,,,False,28.89,27.13,False,,,False,0 days 01:00:00,False,23.01,-0.19838235294117937,False,48981.815,-0.9801061817386482,False,52.32,-0.8643478260869565,False,53.22,-1.0695882352941177,False,30.11,-0.3019779816513757,False,False,53.5425,10.072574149640182,57.04767857142856,-0.8080048818088414,False,False,False,False
2025-09-24 05:00:00,979,14868.0,2025.0,9.0,24.0,5.0,38.317789,21.818416,22.99,49119.76,37.0,44.4,28.53,3.7,3.7,43.14,32.09,32031.0,Άγιος Βασίλης,11290,11290,False,False,False,False,False,False,False,False,False,False,43.14,False,,,,False,49119.76,48204.604999999996,False,,False,49119.76,48181.285,False,,,False,49119.76,,False,,,False,28.53,27.13,False,,,False,0 days 01:00:00,False,23.01,-0.0843125000000131,False,48981.815,0.09344384214437763,False,52.32,-0.8904213700990952,False,52.565,-1.1017612651646451,False,29.86,-0.3353588785046724,False,False,53.60208333333333,10.003529802749249,57.034166666666664,-0.8056904761904775,False,False,False,False
2025-09-24 06:00:00,979,14877.0,2025.0,9.0,24.0,6.0,38.317789,21.818416,23.06,48591.59,37.75,42.67,27.41,3.95,3.95,46.1,31.71,31686.58,Άγιος Βασίλης,11291,11291,False,False,False,False,False,False,False,False,False,False,46.1,False,,,,False,48591.59,48204.604999999996,False,,False,48591.59,48262.68,False,,,False,48591.59,,False,,,False,27.41,27.095,False,,,False,0 days 01:00:00,False,23.015,0.18970312499999203,False,48860.64,-0.17717939643052572,False,51.5,-0.7706169505608641,False,51.81,-0.6663313148788931,False,29.3,-0.5834347826086957,False,False,53.60541666666666,10.000906471596606,57.0479761904762,-0.7694706180344397,False,False,False,False
2025-09-24 07:00:00,979,14886.0,2025.0,9.0,24.0,7.0,38.317789,21.818416,23.05,46194.84,39.01,40.78,26.34,3.86,3.86,45.01,29.96,30123.66,Άγιος Βασίλης,11292,11292,False,False,False,False,False,False,False,False,False,False,45.01,False,,,,False,46194.84,48204.604999999996,False,,False,46194.84,48446.14,False,,,False,46194.84,,False,,,False,26.34,26.7,False,,,False,0 days 01:00:00,False,23.025,0.11241666666667732,False,48788.145000000004,-1.59670671477278,False,49.394999999999996,-0.6696637189292544,False,50.71,-0.6241314935064938,False,28.795,-0.9276736694677867,False,False,53.562083333333334,10.037254075894346,57.06327380952381,-0.7244726693494385,False,False,False,False
2025-09-24 08:00:00,979,14895.0,2025.0,9.0,24.0,8.0,38.317789,21.818416,23.13,44897.0,43.7,39.03,25.55,3.97,3.97,46.33,29.02,29277.33,Άγιος Βασίλης,11293,11293,False,False,False,False,False,False,False,False,False,False,46.33,False,,,,False,44897.0,48181.285,False,,False,44897.0,48741.17999999999,False,,,False,44897.0,,False,,,False,25.55,25.945,False,,,False,0 days 01:00:00,False,23.03,0.5188461538461397,False,48788.145000000004,-2.3785949098933767,False,48.215,-0.32260248940677955,False,50.165,-0.4261462108731467,False,28.685000000000002,-1.2624223880597003,False,False,53.39416666666667,10.126465075609351,57.05220238095237,-0.70905636030637,False,False,False,False
2025-09-24 09:00:00,979,14904.0,2025.0,9.0,24.0,9.0,38.317789,21.818416,23.19,45312.05,49.46,37.22,24.63,4.0,4.0,46.76,29.32,29547.99,Άγιος Βασίλης,11294,11294,False,False,False,False,False,False,False,False,False,False,46.76,False,,,,False,45312.05,48181.285,False,,False,45312.05,49005.265,False,,,False,45312.05,,False,,,False,24.63,25.15,False,,,False,0 days 01:00:00,False,23.03,0.8301538461538419,False,48788.145000000004,-2.046743088412457,False,48.215,0.09049057112068942,False,49.81,-0.3486822033898311,False,28.6,-1.6478553846153856,False,False,53.05291666666667,10.209412740921604,57.032738095238095,-0.7167063492063477,False,False,False,False
